,havingIP,haveAtSign,countDot,prefixSuffix,redirection,httpDomain,tinyURL,getLength,getSlash,numDigit,numfragments,numsubdomain,domainExt,URL_Shannon_Entropy,Domain_Shannon_Entropy,Path_Shannon_Entropy,Query_Shannon_Entropy,QandP_Shannon_Entropy,Susp_ext,space preset,digitToLetter_ratio,Sp_Character,susp_words,domainAge,domainCountry,num_Imag,iframe,Mouse_Over,Label
0,0,0,2,1,0,0,0,22,0,0,0,0,com,3.7887549139935026,3.189898095464288,0.0,0.0,-0.0,0,0,0.0,6,0,0,None,4.0,1,0,1
1,0,0,2,0,0,0,0,25,0,0,0,1,com,3.7532696895151076,3.1751231351134614,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
2,0,0,2,0,0,0,0,28,0,0,0,0,com,3.940759832540089,3.689703732199547,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,19.0,1,0,1
3,0,0,2,0,0,0,0,28,0,0,0,1,org,3.8154107252426988,3.5086949695628418,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,2.0,1,0,1
4,0,0,2,0,0,0,0,62,1,10,0,1,com,4.706066020302129,3.25,2.321928094887362,4.27137063437885,4.50938523151634,0,0,0.2631578947368421,14,1,0,None,0.0,0,0,1
5,0,0,1,0,0,0,0,21,0,0,0,1,org,3.5225715891363594,2.8150724101159437,-0.0,0.0,1.0,0,0,0.0,5,0,0,None,0.0,0,0,1
6,0,0,2,0,0,0,0,37,2,0,0,3,com,4.090964771432892,3.5724694587701364,2.8150724101159437,0.0,2.9852281360342525,0,0,0.0,8,0,0,None,0.0,0,0,1
7,0,0,2,0,0,0,0,29,0,0,0,0,com,3.7159321855150296,3.572623663895164,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
8,0,0,2,0,0,0,0,33,0,0,0,1,com,3.7556266947226717,3.6234651896016463,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,0.0,0,0,1
9,0,0,2,0,0,0,0,28,0,0,0,0,com,3.753434386188785,3.558518613048906,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,19.0,1,0,1
10,0,0,2,0,0,0,0,29,0,0,0,1,net,3.9952378913808873,3.784941827437642,-0.0,0.0,1.0,1,0,0.0,6,0,0,None,1.0,0,0,1
11,0,0,3,0,0,0,0,32,0,0,0,0,au,3.8400182662886326,3.5892750707107126,0.0,0.0,-0.0,0,0,0.0,6,0,0,None,29.0,0,0,1
12,0,0,3,0,0,0,0,47,2,0,0,3,com,4.019717245562369,3.576617644908668,3.3680424225727155,0.0,3.481714572986072,0,0,0.0,9,0,0,None,,0,1,1
13,0,0,2,0,0,0,0,25,0,0,0,0,ca,3.8438561897747237,3.5032583347756456,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
14,0,0,2,0,0,0,0,29,0,0,0,1,com,3.83127625337525,3.5585186130489057,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
15,0,0,2,0,0,0,0,22,0,0,0,0,com,3.572623663895164,2.872905595320056,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
16,0,0,2,0,0,0,0,53,2,0,0,3,com,4.131143275636959,3.7356660681024443,2.9232314287976204,0.0,3.077819531114783,0,0,0.0,8,0,0,None,2.0,0,0,1
17,0,0,3,0,0,0,1,38,0,0,0,0,au,3.9907054736852348,3.6711499390701863,0.0,0.0,-0.0,0,0,0.0,6,1,0,None,,0,1,1
18,0,0,1,0,0,0,0,43,2,0,0,3,net,4.025361709178203,3.614369445886757,3.6835423624332306,0.0,3.787143960698142,0,0,0.0,7,1,0,None,27.0,0,0,1
19,0,0,1,0,0,0,0,23,1,0,0,2,org,3.708132064658602,3.121928094887362,2.2516291673878226,0.0,2.5216406363433186,0,0,0.0,6,0,0,None,,0,1,1
20,0,0,2,0,0,0,0,34,0,0,0,1,org,3.7160160623359078,3.349692968957871,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,9.0,0,0,1
21,0,0,2,0,0,0,0,35,2,0,0,3,ca,4.08273471742809,3.0220552088742,3.2806390622295662,0.0,3.4104172527605203,0,0,0.0,8,0,0,None,5.0,1,0,1
22,0,0,3,0,0,0,0,51,3,0,0,3,html,4.15313233304279,3.3248629576173574,3.764735178725505,0.0,3.8488846166291197,1,0,0.0,9,1,0,None,,0,1,1
23,0,0,3,0,0,0,1,40,2,0,0,2,htm,3.7873261452560074,3.454822399946607,2.827819531114783,0.0,2.984234164652489,1,0,0.0,8,0,0,None,,0,1,1
24,0,0,2,0,0,0,1,27,0,0,0,0,com,3.9121138909722304,3.5841837197791886,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,9.0,1,0,1
25,0,0,2,0,0,0,0,42,2,0,0,2,com,4.175188482808195,3.546439344671015,3.1898980954642866,0.0,3.327819531114783,0,0,0.0,7,0,0,None,3.0,1,0,1
26,0,0,2,0,0,0,0,25,0,0,0,0,org,3.7336606896881848,3.1279868068776753,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,41.0,1,0,1
27,0,0,2,0,0,0,0,32,0,0,0,0,com,3.9917292966721747,3.6234651896016463,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
28,0,0,2,0,0,0,0,25,0,0,0,0,com,3.9434651896016457,3.5724312513221195,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,4.0,0,0,1
29,0,0,3,0,0,0,0,42,1,6,0,1,htm,4.108599637995579,3.4594316186372978,3.180832987205441,0.0,3.3248629576173574,1,0,0.20689655172413793,7,1,0,None,0.0,0,0,1
30,0,0,2,0,0,0,0,36,2,0,0,3,com,4.083274571476652,2.8553885422075336,3.690116517593666,0.0,3.794653473544342,1,0,0.0,8,0,0,None,1.0,0,0,1
31,0,0,2,0,0,0,0,27,0,0,0,1,com,3.930270372293455,3.5766176449086675,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,1.0,0,0,1
32,0,0,2,0,0,0,0,25,0,0,0,1,bg,3.8936606896881854,3.4992275471326932,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,7.0,0,0,1
33,0,0,2,0,0,0,0,23,0,0,0,1,com,3.5342190211803413,2.8402239289418514,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,1.0,0,0,1
34,0,0,3,0,0,0,1,85,3,0,0,3,htm?terms=suicide,4.357699067008895,3.4992275471326932,4.118760267520956,3.238901256602631,4.202867002870137,1,0,0.0,13,0,0,None,0.0,0,0,1
35,0,0,2,1,0,0,0,34,1,0,0,2,edu,3.984234164652489,3.4613201402110083,2.725480556997868,0.0,2.9219280948873623,0,0,0.0,9,0,0,None,1.0,0,0,1
36,0,0,3,0,0,0,0,41,2,13,0,3,uk,4.287447053863762,3.5766176449086675,2.6062389286533896,0.0,2.7806390622295662,0,0,0.6842105263157895,9,0,0,None,,0,1,1
37,0,0,2,0,0,0,0,23,0,0,0,1,net,3.3274847819558424,2.9232314287976204,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
38,0,0,3,0,0,0,0,27,0,0,0,1,edu,3.7080481500712317,3.115834092163221,-0.0,0.0,1.0,0,0,0.0,7,0,0,None,19.0,1,0,1
39,0,0,3,0,0,0,0,44,1,0,0,1,htm,4.047182403014169,3.7336606896881848,3.084962500721156,0.0,3.238901256602631,1,0,0.0,7,0,0,None,0.0,0,0,1
40,0,0,2,0,0,0,0,28,0,0,0,0,com,3.7673757978160416,3.4273334938982645,0.0,0.0,-0.0,1,0,0.0,5,0,0,None,0.0,0,0,1
41,0,0,3,0,0,0,0,50,3,0,0,3,cfm,4.374177320667444,2.845350936622437,4.027518266288633,0.0,4.101381529092886,0,0,0.0,10,0,0,None,2.0,1,0,1
42,0,0,2,0,0,0,0,25,0,0,0,0,com,3.8136606896881853,3.350209029099897,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
43,0,0,2,0,0,0,0,19,0,1,0,1,org,3.5368867237421693,2.845350936622437,-0.0,0.0,1.0,0,0,0.08333333333333333,6,0,0,None,4.0,0,0,1
44,0,0,3,0,0,0,1,72,5,0,0,5,html,4.219652217762986,3.243300368538958,4.126862359796814,0.0,4.189561096343496,1,0,0.0,11,1,0,None,1.0,0,0,1
45,0,0,2,1,0,0,0,28,0,0,0,1,com,4.0836169753972325,3.6464393446710153,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,2.0,0,0,1
46,0,0,3,0,0,0,0,35,1,0,0,2,edu,3.9432894453927676,3.4086949695628417,2.75,0.0,2.94770277922009,1,0,0.0,9,0,0,None,5.0,0,0,1
47,0,0,3,0,0,0,0,23,0,0,0,0,uk,3.7294461949052566,3.10845859334435,0.0,0.0,-0.0,0,0,0.0,6,0,0,None,10.0,0,0,1
48,0,0,3,0,0,0,0,42,1,0,0,1,html,3.819957898557147,3.675310868912364,2.8553885422075336,0.0,3.0269868333592873,1,0,0.0,7,0,0,None,6.0,0,0,1
49,0,0,2,0,0,0,0,26,0,0,0,1,com,3.7381493331928657,3.266332639970623,-0.0,0.0,1.0,1,0,0.0,6,0,0,None,0.0,0,0,1
50,0,0,2,0,0,0,0,28,0,0,0,1,com,3.7979026896829464,3.4464393446710155,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
51,0,0,2,0,0,0,0,21,0,0,0,0,com,3.5585186130489057,3.182005814760214,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,12.0,0,0,1
52,0,0,2,0,0,0,0,45,2,0,0,2,com,3.993499274880329,3.546439344671015,3.1279868068776753,0.0,3.260828171224457,0,0,0.0,7,0,0,None,3.0,1,0,1
53,0,0,2,0,0,0,0,35,0,0,0,1,com,4.0220005168831525,3.5697023169782844,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
54,0,0,3,0,0,0,0,35,0,0,0,1,uk,3.8325950745091326,3.546398965752704,-0.0,0.0,1.0,0,0,0.0,7,0,0,None,23.0,0,0,1
55,0,0,2,0,0,0,0,21,0,0,0,1,net,3.3680424225727155,2.873140679513133,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,8.0,0,0,1
56,0,0,2,0,0,0,0,33,0,0,0,1,com,3.824252831282987,3.3834651896016465,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,85.0,0,0,1
57,0,0,2,0,0,0,0,25,0,0,0,1,org,3.863465189601646,3.454822399946607,-0.0,0.0,1.0,0,0,0.0,6,1,0,None,,0,1,1
58,0,0,2,0,0,0,0,29,0,0,0,1,com,3.952302977662386,3.558518613048906,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
59,0,0,2,0,0,0,0,27,0,0,0,0,org,3.986187965046304,3.5841837197791886,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
60,0,0,2,0,0,0,0,27,0,0,0,1,com,3.8841550945958057,3.3660913291191936,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
61,0,0,2,0,0,0,0,21,0,0,0,0,com,3.463280517810811,3.039148671903071,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,7.0,0,0,1
62,0,0,3,0,0,0,0,60,4,4,0,4,html,4.298499037874887,3.219528282299548,4.093400348604438,0.0,4.162023973678587,1,0,0.08695652173913043,10,0,0,None,87.0,0,0,1
63,0,0,2,0,0,0,0,29,0,0,0,1,com,3.909368063943885,3.594465636961452,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
64,0,0,2,0,0,0,0,47,2,0,0,2,com,4.062270437051731,3.546439344671015,3.2841837197791888,0.0,3.403989446485261,0,0,0.0,7,0,0,None,3.0,1,0,1
65,0,0,2,0,0,0,1,24,0,0,0,1,com,3.5220552088742005,3.202819531114783,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
66,0,0,2,0,0,0,0,25,1,0,0,2,ch,3.703465189601646,3.0220552088742,2.2516291673878226,0.0,2.5216406363433186,0,0,0.0,7,0,0,None,0.0,0,0,1
67,0,0,2,0,0,0,0,26,0,0,0,1,com,3.8441065448145375,3.4613201402110083,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,2.0,0,0,1
68,0,0,2,0,0,0,0,20,0,1,0,0,com,3.621928094887362,2.9312089489103235,0.0,0.0,-0.0,1,0,0.07142857142857142,5,0,0,None,128.0,1,0,1
69,0,0,3,0,0,0,1,57,2,0,0,2,html,4.095704926293621,3.32323142879762,3.7398775745709463,0.0,3.8191141546897924,1,0,0.0,10,0,0,None,0.0,0,0,1
70,0,0,2,1,0,0,0,35,0,0,0,1,de,4.071581588126284,3.736006946447657,-0.0,0.0,1.0,0,0,0.0,7,0,0,None,0.0,0,0,1
71,0,0,2,0,0,0,0,23,0,0,0,0,com,3.7622673906514947,3.327819531114783,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,61.0,0,0,1
72,0,0,2,0,0,0,1,46,3,0,0,4,com,4.093682879734898,3.327819531114783,3.621175542919471,0.0,3.7201755214643457,0,0,0.0,9,0,0,None,,0,1,1
73,0,0,2,0,0,0,0,21,0,0,0,0,com,3.784941827437642,3.182005814760214,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,19.0,1,0,1
74,0,0,2,1,0,0,0,31,0,0,0,1,com,3.9779168746936358,3.6211755429194716,-0.0,0.0,1.0,0,0,0.0,7,0,0,None,,0,1,1
75,0,0,2,0,0,0,0,23,0,0,0,1,com,3.849223912390625,3.4565647621309536,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,2.0,0,0,1
76,0,0,3,0,0,0,1,45,3,0,0,3,xml,4.09199268611432,3.0269868333592873,3.7834651896016456,0.0,3.873140679513132,0,0,0.0,9,0,0,None,0.0,0,0,1
77,0,0,5,0,0,0,0,49,2,0,0,2,html,4.1558538552302275,3.576617644908667,3.8492239123906247,0.0,3.938721875540868,1,0,0.0,10,1,0,None,,0,1,1
78,0,0,2,0,0,0,0,26,0,0,0,0,com,3.690260390968384,3.326360407952695,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
79,0,0,2,0,0,0,0,41,0,0,0,0,com,4.045980358012783,3.844384532235916,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
80,0,0,3,0,0,0,0,27,0,0,0,0,za,3.754163427768881,3.1709505944546685,0.0,0.0,-0.0,0,0,0.0,6,0,0,None,29.0,0,0,1
81,0,0,2,0,0,0,0,30,1,0,0,2,edu,3.9898980954642878,2.8962915290459286,2.725480556997868,0.0,2.9219280948873623,0,0,0.0,7,0,0,None,0.0,0,0,1
82,0,0,2,0,0,0,1,29,1,0,0,2,com,3.604031754555149,3.039148671903071,2.5,0.0,2.725480556997868,0,0,0.0,7,0,0,None,2.0,0,0,1
83,0,0,4,0,0,0,0,67,3,0,0,3,html,4.239169369653175,3.130717987927375,3.8591931736496754,0.0,3.927975300790612,1,0,0.0,12,1,0,None,5.0,1,0,1
84,0,0,2,0,0,0,0,33,0,3,0,0,com,4.248495255525412,3.9500637564362098,0.0,0.0,-0.0,0,0,0.12,5,0,0,None,10.0,0,0,1
85,0,0,3,1,0,0,0,49,2,1,0,2,htm,4.379417496911518,3.511085408180429,3.914866303883101,0.0,4.001629167387823,1,0,0.02702702702702703,11,1,0,None,10.0,0,0,1
86,0,0,2,0,0,0,0,39,1,0,0,2,com,3.835932346734535,3.219528282299548,2.923231428797621,0.0,3.077819531114783,0,0,0.0,7,0,0,None,87.0,0,0,1
87,0,0,2,0,0,0,0,24,0,0,0,1,org,3.5220552088742005,3.0306390622295662,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
88,0,0,1,0,0,0,0,20,0,0,0,0,com,3.9219280948873623,3.3927474104487847,0.0,0.0,-0.0,0,0,0.0,4,0,0,None,0.0,0,0,1
89,0,0,2,0,0,0,0,28,0,0,0,1,com,3.7264741182543757,3.4219280948873623,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,2.0,1,0,1
90,0,0,2,0,0,0,0,21,0,0,0,0,com,3.4992275417233567,3.039148671903072,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,60.0,0,0,1
91,0,0,3,0,0,0,0,44,4,0,0,4,html,4.0211540614749275,3.0220552088742,3.4136606896881854,0.0,3.517559429596343,1,0,0.0,10,1,0,None,40.0,0,0,1
92,0,0,2,0,0,0,0,66,5,0,0,6,com,4.240824991484857,3.715932185515029,3.581076011914607,0.0,3.6711499390701863,0,0,0.0,13,1,0,None,0.0,1,0,1
93,0,0,4,0,0,0,0,49,1,0,0,1,php,4.1345195377278445,3.3787753681455985,3.721928094887362,0.0,3.820888851350188,0,0,0.0,8,0,0,None,0.0,0,0,1
94,0,0,2,0,0,0,0,24,1,0,0,2,net,3.41829583405449,2.751629167387823,1.9219280948873623,0.0,2.2516291673878226,0,0,0.0,7,0,0,None,2.0,0,0,1
95,0,0,3,0,0,0,0,29,0,0,0,0,uk,3.9262723741395082,3.6292196865240953,0.0,0.0,-0.0,0,0,0.0,6,1,0,None,53.0,0,0,1
96,0,0,2,0,0,0,0,35,0,0,0,0,org,3.807435516759526,3.6375375112660517,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,0.0,0,0,1
97,0,0,2,0,0,0,0,31,1,0,0,2,edu,3.8975870361235367,3.6168746059562227,2.5216406363433186,0.0,2.75,0,0,0.0,7,0,0,None,0.0,0,0,1
98,0,0,2,0,0,0,0,32,0,0,0,0,com,3.9917292966721747,3.7532696895151076,0.0,0.0,-0.0,1,0,0.0,5,0,0,None,,0,1,1
99,0,0,2,0,0,0,0,27,0,0,0,1,cc,3.708048150071232,3.326360407952695,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
100,0,0,3,0,0,0,0,29,0,0,0,0,uk,4.254195650150781,3.8453509366224354,0.0,0.0,-0.0,0,0,0.0,6,0,0,None,,0,1,1
101,0,0,3,0,0,0,0,26,0,0,0,1,ca,3.7381493331928657,3.155221528859512,-0.0,0.0,1.0,0,0,0.0,7,0,0,None,,0,1,1
102,0,0,2,0,0,0,0,21,0,0,0,1,org,3.5585186130489057,2.873140679513133,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
103,0,0,2,0,0,0,0,28,0,0,0,0,com,4.012188403968661,3.653756708287001,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
104,0,0,3,0,0,0,0,38,3,2,0,3,html,4.080439935112,3.0,3.4565647621309536,0.0,3.577819531114783,1,0,0.07407407407407407,9,0,0,None,,0,1,1
105,0,0,3,0,0,0,0,39,1,0,0,1,htm,4.162980744225907,3.754441845713344,3.321928094887362,0.0,3.459431618637298,1,0,0.0,7,0,0,None,0.0,0,0,1
106,0,0,1,0,0,0,0,36,0,0,0,1,com,3.838920919195266,3.624518654958899,-0.0,0.0,1.0,0,0,0.0,5,0,0,None,,0,1,1
107,0,0,4,0,0,0,0,32,0,0,0,1,uk,3.9917292966721747,3.636842188131012,-0.0,0.0,1.0,0,0,0.0,8,0,0,None,0.0,0,0,1
108,0,0,2,0,0,0,0,29,0,0,0,1,com,4.090234012145145,3.8801799226757376,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,30.0,0,0,1
109,0,0,1,0,0,0,0,67,2,0,0,3,com,4.212685227700677,3.4713544870139303,3.840946895657498,0.0,3.911821959269617,0,0,0.0,13,1,0,None,0.0,0,0,1
110,0,0,2,0,0,0,0,25,0,0,0,1,edu,3.669275070710713,3.3371753411230776,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
111,0,0,3,0,0,0,0,46,2,0,0,2,html,4.174885868724236,3.5724312513221195,3.7849418274376414,0.0,3.8796640049025926,1,0,0.0,8,0,0,None,0.0,0,0,1
112,0,0,2,0,0,0,0,25,0,0,0,0,com,3.783465189601646,3.3502090290998976,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
113,0,0,2,0,0,0,0,20,0,0,0,0,cc,3.3086949695628416,2.8150724101159437,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,8.0,1,0,1
114,0,0,3,0,0,0,0,32,1,0,0,1,html,4.093139062229566,2.8553885422075336,3.3927474104487847,0.0,3.52164063634332,1,0,0.0,7,0,0,None,0.0,0,0,1
115,0,0,2,0,0,0,0,48,2,0,0,2,org,4.2303885422075345,3.452819531114783,3.943465189601646,0.0,4.026986833359286,0,0,0.0,9,0,0,None,16.0,0,0,1
116,0,0,2,0,0,0,0,57,3,5,0,3,com,4.296331962840638,3.7887549139935026,3.780394654123195,0.0,3.8664331502253844,0,0,0.11627906976744186,9,1,0,None,,0,1,1
117,0,0,2,0,0,0,0,77,2,6,0,3,com,4.459289503165893,3.8268748818646396,4.005061372566449,0.0,4.065140440455373,1,0,0.10714285714285714,15,0,0,None,0.0,0,0,1
118,0,0,2,0,0,0,0,23,0,0,0,1,com,3.555533151426996,2.872905595320056,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
119,0,0,2,0,0,0,0,21,0,2,0,1,org,3.5585186130489057,2.873140679513133,-0.0,0.0,1.0,0,0,0.15384615384615385,6,0,0,None,6.0,1,0,1
120,0,0,2,0,0,0,1,26,0,0,0,0,com,3.7671834678914604,3.431623565847432,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
121,0,0,2,0,0,0,0,31,0,0,0,1,ca,3.889049535914169,3.381620107948735,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
122,0,0,2,0,0,0,0,38,0,0,0,1,com,3.83281073684313,3.672905595320056,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
123,0,0,2,0,0,0,1,31,0,0,0,0,com,4.0022680844408445,3.8553885422075345,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,1.0,0,0,1
124,0,0,2,0,0,0,0,31,0,0,0,1,com,4.106949132758152,3.6753108689123644,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,7.0,0,0,1
125,0,0,4,0,0,0,0,58,3,0,0,3,html,4.392572056167383,3.484183719779189,4.091135423220312,0.0,4.163909765557392,1,0,0.0,12,0,0,None,0.0,0,0,1
126,0,0,2,0,0,0,0,30,1,0,0,2,com,3.964735178725505,3.0220552088742,2.7321588913645702,0.0,2.918295834054489,0,0,0.0,7,0,0,None,0.0,0,0,1
127,0,0,2,0,0,0,0,24,0,0,0,0,net,3.8553885422075345,3.454822399946607,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,95.0,0,0,1
128,0,0,3,0,0,0,0,56,1,0,0,1,php?id=online_pinball,4.1267632445852,3.538310595615006,2.9477027792200903,3.2483650467509046,3.9023115759170293,0,0,0.0,10,0,0,None,24.0,0,0,1
129,0,0,2,0,0,0,0,30,0,0,0,1,com,3.964735178725505,3.6069367321753205,-0.0,0.0,1.0,1,0,0.0,6,0,0,None,9.0,1,0,1
130,0,0,2,0,0,0,0,20,0,0,0,0,com,3.3841837197791884,2.873140679513133,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,,0,1,1
131,0,0,6,0,0,0,0,73,3,0,0,3,htm,4.0087783683726,3.6572682296173897,3.7549150434176415,0.0,3.8269415004424006,1,0,0.0,12,0,0,None,19.0,1,0,1
132,0,0,2,1,0,0,0,39,0,0,0,1,com,3.955291886017961,3.563247423975141,-0.0,0.0,1.0,0,0,0.0,8,0,0,None,6.0,1,0,1
133,0,0,2,0,0,0,0,28,0,1,0,1,com,3.869331261111517,3.6841837197791887,-0.0,0.0,1.0,0,0,0.047619047619047616,6,0,0,None,,0,1,1
134,0,0,2,0,0,0,0,31,0,0,0,1,com,3.60341234326019,3.377278130987436,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
135,0,0,2,1,0,0,0,26,0,0,0,1,org,3.8150724101159423,3.4193819456463714,-0.0,0.0,1.0,0,0,0.0,7,1,0,None,,0,1,1
136,0,0,2,0,0,0,0,30,0,0,0,0,com,4.148394345536403,3.8820451081368628,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,9.0,1,0,1
137,0,0,2,0,0,0,0,26,0,0,0,1,com,3.8731406795131327,3.350209029099897,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
138,0,0,2,0,0,0,0,50,2,0,0,2,org,4.1185629396449155,3.452819531114783,3.658234151258402,0.0,3.74986776225629,0,0,0.0,9,0,0,None,16.0,0,0,1
139,0,0,2,0,0,0,0,46,5,13,0,5,shtml,4.2046264242514235,3.2516291673878226,3.8524975771042005,0.0,3.937193208607594,1,0,0.5652173913043478,10,0,0,None,23.0,0,0,1
140,0,0,3,0,0,0,0,55,3,0,0,3,html,4.258657786945488,3.1068905956085184,3.9225895736416696,0.0,3.9986525468781666,1,0,0.0,9,1,0,None,0.0,0,0,1
141,0,0,3,0,0,0,0,49,3,0,0,3,html,4.109636253056954,2.663532754804255,3.760017277849653,0.0,3.8431390622295662,1,0,0.0,9,0,0,None,23.0,0,0,1
142,0,0,2,0,0,0,0,28,0,0,0,0,fr,3.9946803684089094,3.689703732199548,0.0,0.0,-0.0,0,0,0.0,5,1,0,None,1.0,0,0,1
143,0,0,4,0,0,0,0,56,2,6,0,2,html,4.294336065750452,2.93299930663729,4.0667842134731025,0.0,4.140319531114783,1,1,0.15,10,0,0,None,5.0,0,0,1
144,0,0,2,0,0,0,1,30,0,0,0,1,com,4.056564762130954,3.8796640049025934,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,3.0,0,0,1
145,0,0,2,0,0,0,0,58,3,0,0,3,com,4.248356056570827,3.292770193936991,3.939829017466402,0.0,4.014438730983427,0,0,0.0,10,1,0,None,125.0,0,0,1
146,0,0,4,0,0,0,0,47,3,0,0,3,html,3.9464227043271283,3.0441104177484006,3.5039975273348474,0.0,3.6096684774198886,1,0,0.0,10,0,0,None,,0,1,1
147,0,0,3,0,0,0,1,48,3,1,0,3,htm,4.238521032323434,3.3248629576173574,3.754163427768882,0.0,3.842370993177109,1,0,0.02631578947368421,9,0,0,None,5.0,0,0,1
148,0,0,2,0,0,0,0,27,0,0,0,1,com,3.8282375018429557,3.4316235658474317,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,,0,1,1
149,0,0,2,0,0,0,0,46,3,0,0,4,edu,3.9881447716419984,2.663532754804255,3.521640636343319,0.0,3.616601684782745,0,0,0.0,9,0,0,None,2.0,0,0,1
150,0,0,2,0,0,0,0,59,2,4,0,3,com,4.3192730331325615,3.5,4.083274571476652,0.0,4.152171866202903,1,0,0.09523809523809523,13,1,0,None,0.0,0,0,1
151,0,0,2,0,0,0,0,32,0,0,0,0,com,4.077819531114783,3.8936606896881854,0.0,0.0,-0.0,0,0,0.0,5,0,0,None,1.0,0,0,1
152,0,0,3,0,0,0,0,47,2,0,0,2,html,4.053964915231237,3.0565647621309537,3.493660689688185,0.0,3.5944825065194195,1,0,0.0,8,0,0,None,5.0,0,0,1
153,0,0,2,0,0,0,0,27,0,0,0,1,org,3.9023115759170297,3.3918926446809334,-0.0,0.0,1.0,0,0,0.0,6,0,0,None,0.0,0,0,1
154,0,0,1,0,0,0,0,19,0,0,0,1,com,3.4316235658474317,3.0957952550009344,-0.0,0.0,1.0,0,0,0.0,5,0,0,None,1.0,0,0,1
155,0,0,3,1,0,0,0,55,3,4,0,3,html,4.4560169318959115,3.7950885863977324,3.913269689515107,0.0,3.997952698660691,1,0,0.0975609756097561,10,1,0,None,40.0,0,0,1
156,0,0,3,0,0,0,0,42,2,5,0,2,htm,4.2344795541337445,3.2639334294856344,3.836591668108979,0.0,3.932138039759377,1,0,0.1724137931034483,8,0,0,None,2.0,0,0,1
157,0,0,3,0,0,0,0,46,1,0,0,1,html,4.240528260216711,3.9500637564362093,3.3927474104487847,0.0,3.52164063634332,1,0,0.0,7,1,0,None,,0,1,1
